,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,BBANDS_lower,Histogram,ATR_14,WILLR_14,TSI_13_25_13,CMO,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
104,2015-06-02,2469.699951171875,2500.0,2455.0,2473.10009765625,1421.6988525390625,207390,0,53.11399441716653,2354.492680515674,-13.5228208313561,120.8832217489864,-43.08735967839807,5.975969252511756,6.227988834333065,-0.3305706158280372,0.1114782094955444,-0.7533115558326244
105,2015-06-03,2473.10009765625,2540.0,2350.0,2357.800048828125,1355.4168701171875,253090,-1,46.82685553606307,2313.440798537371,-18.650524036304013,125.82219627406536,-64.0807982165404,4.145617108659228,-6.34628892787386,0.0,0.0,0.0
106,2015-06-04,2357.800048828125,2439.0,2210.10009765625,2226.0,1279.6492919921875,332609,-1,40.87116802284383,2205.657882320885,-29.65593317922288,133.18774471293628,-90.33613445378153,0.6172637296811941,-18.257663954312324,-0.211309777572751,-0.0487794131040573,-0.5138234160840511
107,2015-06-05,2225.89990234375,2260.0,2151.0,2192.300048828125,1260.2764892578125,314610,-1,39.48822925743566,2107.823444244249,-37.4403418779265,131.45942655861776,-90.14318643720168,-2.692611512259257,-21.023541485128668,-0.4912819236051291,-0.3457104004919529,-0.7340087397024035
108,2015-06-08,2192.300048828125,2292.0,2200.0,2223.0,1277.925048828125,142879,1,41.432408762475,2082.488718033489,-38.60263290202668,129.19013412149957,-82.77511961722487,-4.864793563935613,-17.135182475049984,-0.3310998560627922,0.2535467818379402,-0.8161758268252015
109,2015-06-09,2223.0,2290.0,2170.0,2204.89990234375,1267.519775390625,354195,-1,40.60409617105055,2121.247655978861,-38.579701544851,128.5334921727999,-87.10528652063397,-6.895482157920661,-18.791807657898897,-0.3107301898300648,0.2784589938819408,-0.7959045739844441
110,2015-06-10,2248.0,2295.0,2210.0,2213.60009765625,1272.52099609375,252100,0,41.21247213281496,2187.3339783465326,-36.01683482971339,125.78745831704366,-85.02390008223684,-8.417435348379515,-17.575055734370082,-0.2405887399800121,0.1253152713179588,-0.8545443750917912
111,2015-06-11,2260.0,2260.0,2195.0,2197.10009765625,1263.0360107421875,73925,-1,40.36798650321919,2184.004248447688,-33.52246348763365,121.4443347512529,-88.97126850328947,-9.929405609741757,-19.26402699356161,-0.6646245682612062,0.0291532427072525,-0.9093401683494448
112,2015-06-12,2197.10009765625,2229.0,2181.10009765625,2190.60009765625,1259.2991943359375,216489,0,40.02008548090566,2182.7886353628496,-30.487201672553493,116.18985530258028,-90.52629242673444,-11.296779238423811,-19.959829038188683,-0.2825145883751767,0.2216266617178917,-0.8526358623057604
113,2015-06-15,2190.0,2210.0,2101.0,2179.60009765625,1252.975830078125,216488,-1,39.40122555724216,2173.8093587910835,-27.489726615306047,115.6761756809494,-82.09564973661732,-12.624496206147455,-21.19754888551567,-0.2621139895636588,0.2569153234362602,-0.7535577919334173
114,2015-06-16,2179.60009765625,2350.0,2155.0,2330.0,1339.435302734375,529493,1,50.640212808574375,2112.132426840972,-14.310248805877116,121.34337740091664,-47.83599088838268,-10.728566008177353,1.2804256171487547,-0.577617878759546,-0.1015080362558364,-0.8286529639735818
115,2015-06-17,2330.0,2350.0,2272.0,2305.0,1325.063720703125,88253,-1,49.012973139274,2113.1719070437766,-6.600774984108654,118.246805784576,-53.53075170842825,-9.583812678682326,-1.9740537214520133,-0.316553049099942,0.201176717877388,-0.7689981078729033
116,2015-06-18,2305.0,2395.0,2270.0,2270.5,1305.2310791015625,44073,-1,46.779035556964125,2134.483022223408,-3.3151603521367434,118.72926593289178,-61.38952164009112,-9.217343056343257,-6.441928886071745,-0.2247955609733859,0.1605156362056732,-0.6164412889629602
117,2015-06-19,2270.5,2314.5,2220.0,2251.39990234375,1294.2510986328125,214766,-1,45.54147001751733,2164.122847581138,-1.9842305925349704,116.99830713365569,-65.74034115176536,-9.240695015807525,-8.917059964965324,0.0599255288640658,0.448060929775238,-0.22197125852108
118,2015-06-22,2251.39990234375,2300.0,2185.10009765625,2190.10009765625,1259.0118408203125,189848,-1,41.72613008439296,2173.2609006600846,-4.636793233286561,116.84839719704358,-79.70385019219817,-10.323444215040585,-16.547739831214074,-0.1448767234881719,0.1251410394906997,-0.3091771528124809
119,2015-06-23,2186.10009765625,2239.0,2186.10009765625,2220.10009765625,1276.2578125,130536,1,44.19036562975748,2167.9420694246564,-3.809971588856676,112.27997180974744,-64.7632847170858,-10.567627368345269,-11.619268740485044,-0.39688393819545,0.7223165165632963,-0.8253336288034916
120,2015-06-24,2220.10009765625,2280.0,2200.0,2240.800048828125,1288.1575927734375,83087,1,45.89061910865428,2179.4440243152508,-1.4305063318811264,109.97394279773212,-52.44896298363096,-10.312677786404132,-8.218761782691441,-0.2832922564353793,0.1944756135344505,-0.8828433747403324
121,2015-06-25,2240.800048828125,2248.89990234375,2190.0,2232.699951171875,1283.501220703125,152958,0,45.3089260514242,2184.806320647326,-0.0373010596711438,106.32533169976696,-55.20409824085885,-10.2494427705062,-9.382147897151594,-0.4196908697485924,-0.0245701074600219,-0.7819460034370422
122,2015-06-26,2232.699951171875,2260.0,2200.0,2255.300048828125,1296.4930419921875,59346,1,47.31551068682455,2183.710733937652,2.624001198836929,103.01598750363836,-47.51699019451531,-9.670006001131316,-5.368978626350901,0.0104032903909683,0.0104032903909683,0.0104032903909683
123,2015-06-30,2240.0,2240.0,2190.0,2191.699951171875,1259.9315185546875,257784,-1,42.58086327193344,2185.1199875725283,0.4335365042678774,100.32169558604508,-69.14967647215136,-10.427720614479494,-14.83827345613313,-0.2797863986343145,-0.0221519693732261,-0.4471094589680433
124,2015-07-01,2191.699951171875,2200.0,2165.0,2167.10009765625,1245.789794921875,266696,-1,40.87704592349885,2151.741207414801,-2.1951775912992915,95.65538367593614,-77.51697358630952,-11.541090779679818,-18.245908153002308,-0.2595546813099645,0.2387620061635971,-0.8803024697117507
125,2015-07-02,2137.89990234375,2170.0,2090.0,2159.60009765625,1241.4786376953125,58759,0,40.3469762084931,2126.969134665233,-3.8645004277156687,94.5370359394938,-77.18029585040983,-12.618946440743864,-19.306047583013783,-0.293475940823555,0.2852612994611263,-0.8756326846778393
126,2015-07-03,2159.60009765625,2185.0,2140.0,2168.300048828125,1246.479736328125,31139,0,41.29790355257612,2118.1226871081244,-3.802335731951608,90.99836464913908,-74.32785284323771,-13.294875896558583,-17.40419289484775,-0.3756246184930205,0.3288353011012077,-0.7486153095960617
127,2015-07-06,2115.0,2160.0,2075.0,2136.699951171875,1228.3140869140625,56219,-1,38.87392087298956,2129.378721357864,-5.221355647261191,91.1627841049925,-80.71876525878906,-14.526037595420911,-22.252158254020884,-0.3275232665551205,0.0556844770908355,-0.9291523713618516
128,2015-07-07,2136.699951171875,2100.0,2005.0,2009.4000244140625,1155.1339111328125,198605,-1,30.984133863129987,2007.247719815037,-13.589805008017038,94.05851588448937,-98.87178861177884,-18.17462291009342,-38.03173227374001,-0.4444987369128145,0.1275801062583923,-0.8436329113319516
129,2015-07-08,1851.0,1999.0,1818.0,1830.699951171875,1052.4053955078125,407335,-1,23.709507067972204,1803.776386857479,-29.124597522629664,101.01197098306262,-97.79896860106152,-24.44025492738852,-52.58098586405559,-0.2812031279318034,0.1446502804756164,-0.8598426869139075
130,2015-07-09,1920.199951171875,1980.0,1910.0999755859373,1950.199951171875,1121.101806640625,187854,1,34.74328901053101,1771.7928751514269,-29.23994272367119,104.46134520448604,-73.37362514161632,-25.70068051891527,-30.513421978937988,-0.2952630860317085,0.1424863338470459,-0.8902870621532202
131,2015-07-10,1950.199951171875,2050.0,1950.0,2017.4000244140625,1159.732666015625,195610,1,39.99863853196519,1789.6770182747098,-22.955645886283836,104.14265831804892,-58.63070032903268,-24.77535585125524,-20.002722936069613,-0.2726664513659974,0.2580986246466636,-0.9111819225363432
132,2015-07-13,2017.4000244140625,2099.0,2030.0999755859373,2066.5,1187.95849609375,268651,1,43.57424733789171,1812.87507490256,-14.092396012270456,102.53237580270076,-46.21212121212122,-22.775855975491687,-12.851505324216578,-0.3937461862473616,0.1450005620718002,-0.9115920821204782
133,2015-07-14,2060.0,2080.0,2025.0,2058.699951171875,1183.474609375,273213,0,43.134488802740286,1810.016735912922,-7.676441749907823,99.13702814293232,-47.90044346929112,-21.37783148473673,-13.731022394519442,-0.2234004664234817,0.4521171860396862,-0.8299813717603683
134,2015-07-15,2041.300048828125,2050.0,2000.0999755859373,2013.300048828125,1157.375732421875,40704,-1,40.56816180100279,1938.3891297809505,-5.5127785369490425,96.24138346072851,-55.81446859092194,-21.04077555679537,-18.86367639799444,-0.3535621662491134,-0.0076609998941421,-0.7075417162850499
135,2015-07-17,2013.300048828125,2037.0,2005.0,2034.699951171875,1169.6781005859375,18500,1,42.31047356143242,1995.35549686287,-1.852219558057868,91.6525058300232,-50.97286172582014,-20.23119037443511,-15.37905287713516,-0.3633564270101487,0.2838358804583549,-0.8370378986001015
136,2015-07-20,2034.699951171875,2050.0,1960.0999755859373,1985.5999755859373,1158.5335693359375,92441,-1,39.452639934761145,1972.3442330078635,-1.9402437890958024,91.5273233327929,-60.28436597489638,-20.41362582160656,-21.09472013047771,-0.3469861719225134,0.3849223107099533,-0.8547771396115422
137,2015-07-21,1967.0,2000.0999755859373,1967.0,1989.5999755859373,1160.8673095703125,52448,0,39.809322340530045,1961.2389642438231,-0.9800543796116444,87.35377871983498,-55.07854042252951,-20.45727278330785,-20.381355318939917,-0.2291545267216861,0.3476794436573982,-0.5634066089987755
138,2015-07-22,1989.5999755859373,1990.0,1860.0,1893.300048828125,1104.679443359375,244204,-1,34.534684809808944,1886.606965292508,-5.811872947595148,90.40004760816642,-79.48227552367166,-22.122329146983308,-30.930630380382112,-0.3508281788256551,0.1186045333743095,-0.9231876214034856
139,2015-07-23,1893.300048828125,1920.0,1836.0,1855.0999755859373,1082.3909912109375,157091,-1,32.68467138136511,1818.3431615175384,-10.299674638894883,89.94288599017297,-89.89101482672008,-24.077031694461507,-34.63065723726978,-0.3253818776990686,0.0824355632066726,-0.7928121127188206
140,2015-07-24,1850.0,1865.0,1818.0,1842.0999755859373,1074.805908203125,113767,-1,32.05533399738967,1786.9479806814563,-12.704910391942036,86.87544128886249,-92.95322351288384,-25.85611546258805,-35.889332005220666,-0.4953472767956555,-0.1380598023533821,-0.8526347512379289
141,2015-07-27,1842.0999755859373,1838.0,1800.0,1810.5999755859373,1056.4266357421875,59928,-1,30.521773013906785,1754.70730665111,-14.830417448165392,83.67710108035897,-96.4666748046876,-27.80564886094761,-38.95645397218644,-0.3186619521584362,0.2856585085391998,-0.8435889622196555
142,2015-07-28,1825.0,1888.0,1825.0,1867.4000244140625,1089.567626953125,63342,1,36.42774272554684,1798.9278381753838,-11.000269031898211,83.22872639942896,-77.45818581469482,-27.783022298151703,-27.144514548906333,-0.2625626387695471,0.1901486292481422,-0.6152561418712139
143,2015-07-29,1888.0,1950.0,1880.0,1887.5999755859373,1101.3536376953125,244631,1,38.43213569626729,1800.9884160582285,-5.948674744365661,83.18381450514318,-70.70234930236212,-27.18895966407444,-23.135728607465435,-0.3445589546010726,0.0358482301235199,-0.8568695853464305
144,2015-07-30,1887.5999755859373,1939.0,1850.0,1866.0,1088.750732421875,74678,-1,37.08562901625088,1802.014635528044,-3.050330208376508,83.59926596284984,-77.92642140468227,-27.061252610245035,-25.82874196749823,-0.3932051913191874,-0.1209144443273544,-0.5436852909624577
145,2015-07-31,1848.0999755859373,1848.0999755859373,1810.0,1810.300048828125,1056.2515869140625,132496,-1,33.79725188581451,1784.5812892866295,-3.8227653697092014,81.62784736071323,-96.5551676160117,-27.89008897222942,-32.405496228370986,-0.4790270710363984,0.2021205686032772,-0.8827735092490911
146,2015-08-03,1811.0,1850.0,1811.0,1817.5999755859373,1060.510986328125,36779,0,34.61552630320284,1789.1293677583965,-2.8262639171434216,78.63293773388699,-93.71429443359382,-28.348037691622935,-30.768947393594303,-0.2547830398194491,0.4856834933161735,-0.835499863140285
147,2015-08-04,1817.5999755859373,1860.0,1829.9000244140625,1836.199951171875,1071.3634033203125,76529,1,36.76034698665166,1785.0428888638364,-0.0456811733688908,76.04482443110562,-85.52001953125,-28.154424488094445,-26.47930602669668,-0.2151604420505464,0.2909804657101631,-0.5322046130895615
148,2015-08-05,1836.199951171875,1857.0,1840.0,1849.0,1078.8316650390625,81804,1,38.26126854007084,1795.1464030913266,3.3373327588502093,72.09870097941993,-80.4,-27.59094174583614,-23.47746291985832,0.0843471055850386,0.4115235619246959,-0.4161247164011001
149,2015-08-06,1857.0,1900.0,1855.0,1886.800048828125,1100.886962890625,78569,1,42.59427317578977,1785.7985974758378,8.508430847473988,70.59162677615569,-65.27998046875,-25.911464959763123,-14.811453648420464,-0.5459644957445562,-0.0424653738737106,-0.819266333244741
150,2015-08-07,1886.800048828125,1970.0,1875.0,1969.800048828125,1149.3148193359375,74752,1,50.76524395051537,1763.9769923046454,17.3943507912268,72.33510793119072,-15.142394030327766,-21.893609780471422,1.5304879010307333,-0.3708854760043323,0.2331958189606666,-0.8605103874579072
151,2015-08-10,1975.0,2000.0,1945.0,1950.0,1137.76220703125,172945,-1,48.97438938148348,1791.7606329645353,21.542730298456647,71.09686883920763,-25.0,-19.043637464556976,-2.0512212370330443,-0.4415932389286657,0.0126113966107368,-0.8083871379494667
152,2015-08-11,1950.0,1950.0,1840.0,1850.300048828125,1079.5904541015625,220533,-1,41.11015689666685,1800.7393669010974,17.356120986008634,73.87569955002078,-74.8499755859375,-18.831358075994448,-17.779686206666298,-0.3379271706300122,0.0610052272677421,-0.7433745227754116
153,2015-08-12,1854.9000244140625,1855.0999755859373,1805.0,1841.0999755859373,1074.2222900390625,161950,0,40.46444040975339,1795.7355602409252,13.90070380990295,72.17741333383502,-79.45001220703136,-18.8549817107895,-19.071119180493245,-0.1815747606257597,0.0922607779502868,-0.5880153439939022
154,2015-08-13,1841.0999755859373,1900.0,1835.0,1840.300048828125,1073.7554931640625,54160,0,40.405015074975175,1775.7400615056945,11.589117586041311,71.66473528519079,-79.8499755859375,-18.890966284196693,-19.189969850049643,-0.3162603586912155,0.0561836063861846,-0.4692630134522915
155,2015-08-14,1840.0,1870.0,1830.0,1859.800048828125,1085.13330078125,96886,1,42.61733476448599,1785.378490391278,11.384719571065588,69.40294526102261,-71.8974108573718,-18.305312784917437,-14.765330471028038,-0.3651071917265653,0.2146756798028946,-0.7675620038062334
156,2015-08-17,1859.800048828125,1851.0,1815.0,1821.699951171875,1062.903076171875,56893,-1,39.5296213442708,1817.350074902529,8.809929437211295,67.64557876439144,-91.43592247596152,-18.66479066040076,-20.94075731145842,-0.2018717851689351,0.4121991544961929,-0.87019820837304
157,2015-08-18,1810.0,1810.0,1770.0,1780.300048828125,1038.747802734375,70423,-1,36.44011986513447,1774.6246721592263,4.653732761362264,66.50659528349605,-95.52171790081522,-19.875447643653104,-27.119760269731067,-0.0487416622539361,0.2474530898034572,-0.5588154196739197
158,2015-08-19,1780.300048828125,1760.0,1700.0,1707.0999755859375,996.0377197265624,82825,-1,31.71959519419594,1693.4975871362808,-2.3158036145931504,67.49185006308382,-97.63334147135416,-22.446364327718,-36.56080961160813,-0.1500828526914119,0.7161994613707066,-0.7440298572182655
159,2015-08-20,1707.0999755859375,1710.0,1595.0,1631.5999755859375,951.9859619140624,157557,-1,27.729585329443104,1596.4810413046853,-10.824829965446485,70.8853152430384,-90.96296899112654,-26.0472790727361,-44.54082934111379,-0.4673948323354125,0.0222080573439598,-0.8599310461431742
160,2015-08-21,1631.5999755859375,1632.0,1590.0,1625.5999755859375,948.4850463867188,97320,0,27.43424125036877,1556.6862288649843,-15.392721973420509,68.82206381809773,-91.3170791253811,-28.99748320997277,-45.13151749926245,-0.2066526305861771,0.2812525704503059,-0.8737166784703732
161,2015-08-24,1600.0,1630.0,1530.0,1587.800048828125,926.4301147460938,230987,-1,25.58539256109881,1528.833172307647,-19.24524478884813,71.04907391474116,-87.7021172706117,-32.07234960607937,-48.82921487780239,0.0073492651184399,0.5669887568801641,-0.6235776636749506
162,2015-08-25,1620.0,1663.800048828125,1620.0,1623.4000244140625,947.2015380859376,2069613,1,30.346364588749392,1556.815023516804,-17.719358343605734,71.40271365319788,-80.1276543799867,-33.237524514424,-39.30727082250122,-0.3208649834956635,0.334630262106657,-0.7876251637935638
163,2015-08-26,1623.4000244140625,1662.0,1560.0,1583.4000244140625,923.86279296875,89763,-1,28.165867359722576,1569.4774723106732,-17.686606484389216,73.58824650746215,-88.63829267785904,-34.895180921531185,-43.66826528055485,-0.0756584438495338,0.3984538838267326,-0.7988289017230272
164,2015-08-27,1583.4000244140625,1729.9000244140625,1601.0,1671.800048828125,975.4415283203124,97825,1,38.6563518306508,1554.5893017404403,-10.3569384174031,78.79625633976198,-69.82977684507978,-32.97112329274285,-22.687296338698385,-0.3694445765059855,-0.0249542593955993,-0.7964933663606644
165,2015-08-28,1671.800048828125,1749.0,1672.0,1684.199951171875,982.6763305664062,92137,1,39.98041362552862,1546.7857046453212,-3.664482630656977,78.68223398420601,-63.285725911458336,-31.021408557284527,-20.03917274894276,-0.3859574628528207,0.2252937480807304,-0.9197186320088804
166,2015-08-31,1684.199951171875,1699.9000244140625,1620.0,1687.300048828125,984.4850463867188,89618,0,40.32719590236453,1569.1285570548582,1.692611540634772,78.76921941008466,-57.48647328969594,-29.354946222591757,-19.345608195270945,-0.2724894325678738,0.3229316398501396,-0.9238132000900804
